,clinopyroxene1,clinopyroxene2,liquid1,orthopyroxene1,plagioclase1,rhm-oxide1
0,0,0,2658.37977319,0,0,0
1,0,0,2658.59109058,3199.01395797,0,0
2,0,0,2658.70841739,3203.91290719,0,0
3,0,0,2658.72438956,3208.87439032,0,0
4,0,0,2658.63024132,3213.89071978,0,0
5,0,0,2658.41617764,3218.95087474,0,0
6,3231.05228662,0,2655.91592871,3224.18449892,0,0
7,3238.20176857,3232.75611913,2648.21514394,0,0,0
8,3246.75120163,3240.19131928,2641.99124651,0,0,0
9,3255.38019973,3247.76474441,2635.06229551,0,0,0
10,3264.05223941,3255.48383968,2627.37107192,0,0,0
11,3272.66485956,3263.20732368,2619.44533522,0,2660.50010807,0
12,3281.06910525,3271.01011956,2611.3168671,0,2658.0736351,0
13,3289.26960399,3279.17691948,2602.25694663,0,2655.78485486,0
14,3297.23775366,3287.87598122,2592.01320725,0,2653.62794389,0
15,3304.91765834,3297.31109468,2580.28291244,0,2651.59504713,0
16,3312.06439764,3306.72789134,2565.53738917,0,2649.74996904,4408.35914851
17,3317.20117129,3308.11672758,2540.83368064,0,2648.62179959,4420.18282504
